date,open,high,low,close,ticker
38973,"$5,888.47","$5,906.98","$5,874.45","$5,906.12",DAX
38972,"$5,803.80","$5,878.83","$5,775.03","$5,873.85",DAX
38971,"$5,774.31","$5,800.71","$5,737.20","$5,798.46",DAX
38968,"$5,782.63","$5,811.59","$5,773.54","$5,795.26",DAX
38967,"$5,792.64","$5,792.64","$5,753.67","$5,773.72",DAX
38966,"$5,883.44","$5,883.89","$5,799.69","$5,813.06",DAX
38965,"$5,904.42","$5,907.49","$5,857.38","$5,884.07",DAX
38964,"$5,890.01","$5,917.24","$5,890.01","$5,909.72",DAX
38961,"$5,861.25","$5,907.16","$5,856.49","$5,876.54",DAX
38960,"$5,880.58","$5,886.78","$5,841.00","$5,859.57",DAX
38959,"$5,863.31","$5,884.51","$5,852.19","$5,867.53",DAX
38958,"$5,854.50","$5,880.48","$5,837.38","$5,847.02",DAX
38957,"$5,808.37","$5,862.33","$5,767.83","$5,854.99",DAX
38954,"$5,814.34","$5,834.07","$5,783.89","$5,811.47",DAX
38953,"$5,773.46","$5,847.11","$5,744.11","$5,814.08",DAX
38952,"$5,819.29","$5,819.29","$5,759.55","$5,775.54",DAX
38951,"$5,816.21","$5,831.86","$5,755.89","$5,818.41",DAX
38950,"$5,804.66","$5,817.09","$5,771.93","$5,794.83",DAX
38947,"$5,828.35","$5,849.37","$5,804.24","$5,817.02",DAX
38946,"$5,819.51","$5,835.35","$5,803.34","$5,833.51",DAX
38945,"$5,778.71","$5,826.41","$5,764.80","$5,812.94",DAX
38944,"$5,677.37","$5,793.05","$5,664.89","$5,776.80",DAX
38943,"$5,661.07","$5,701.59","$5,659.71","$5,692.00",DAX
38940,"$5,648.83","$5,673.20","$5,602.30","$5,628.37",DAX
38939,"$5,662.73","$5,662.73","$5,557.59","$5,630.96",DAX
38938,"$5,663.69","$5,709.10","$5,612.95","$5,702.81",DAX
38937,"$5,658.36","$5,678.73","$5,630.06","$5,651.92",DAX
38936,"$5,685.46","$5,687.80","$5,614.30","$5,626.67",DAX
38933,"$5,656.38","$5,741.80","$5,654.32","$5,723.03",DAX
38932,"$5,688.29","$5,696.70","$5,591.19","$5,640.03",DAX
38931,"$5,622.74","$5,684.49","$5,620.79","$5,680.82",DAX
38930,"$5,678.01","$5,693.49","$5,583.96","$5,596.74",DAX
38929,"$5,704.56","$5,708.37","$5,672.77","$5,681.97",DAX
38926,"$5,640.92","$5,708.33","$5,620.91","$5,705.42",DAX
38925,"$5,615.08","$5,667.55","$5,597.35","$5,659.07",DAX
38924,"$5,573.62","$5,596.19","$5,555.45","$5,583.10",DAX
38923,"$5,587.04","$5,601.62","$5,542.38","$5,565.76",DAX
38922,"$5,460.12","$5,582.06","$5,460.12","$5,578.05",DAX
38919,"$5,537.16","$5,539.72","$5,423.63","$5,451.01",DAX
38918,"$5,559.67","$5,587.28","$5,535.06","$5,545.82",DAX
38917,"$5,415.05","$5,543.38","$5,405.44","$5,539.29",DAX
38916,"$5,402.68","$5,445.07","$5,373.44","$5,396.85",DAX
38915,"$5,437.08","$5,451.25","$5,365.06","$5,416.96",DAX
38912,"$5,502.35","$5,504.07","$5,422.22","$5,422.22",DAX
38911,"$5,609.13","$5,609.13","$5,505.36","$5,527.29",DAX
38910,"$5,641.01","$5,700.01","$5,620.49","$5,637.82",DAX
38909,"$5,678.55","$5,684.40","$5,593.80","$5,616.04",DAX
38908,"$5,678.11","$5,711.04","$5,633.47","$5,706.32",DAX
38905,"$5,680.17","$5,717.90","$5,628.19","$5,681.85",DAX
38904,"$5,635.27","$5,702.65","$5,635.27","$5,695.47",DAX
38903,"$5,700.29","$5,705.58","$5,608.95","$5,625.63",DAX
38902,"$5,714.60","$5,729.59","$5,689.01","$5,729.01",DAX
38901,"$5,688.00","$5,712.69","$5,675.50","$5,712.69",DAX
38898,"$5,617.71","$5,698.21","$5,617.71","$5,683.31",DAX
38897,"$5,480.37","$5,592.53","$5,479.96","$5,581.67",DAX
38896,"$5,442.17","$5,490.19","$5,420.08","$5,456.87",DAX
38895,"$5,537.77","$5,552.95","$5,447.02","$5,459.15",DAX
38894,"$5,542.74","$5,564.64","$5,500.94","$5,514.63",DAX
38891,"$5,536.43","$5,559.87","$5,499.55","$5,529.74",DAX
38890,"$5,548.38","$5,580.82","$5,499.36","$5,533.42",DAX
38889,"$5,499.05","$5,510.15","$5,414.62","$5,503.41",DAX
38888,"$5,408.25","$5,493.61","$5,382.58","$5,493.61",DAX
38887,"$5,388.83","$5,483.88","$5,388.83","$5,439.23",DAX
38884,"$5,454.34","$5,507.60","$5,367.14","$5,376.01",DAX
38883,"$5,330.48","$5,438.33","$5,330.48","$5,422.22",DAX
38882,"$5,298.62","$5,332.08","$5,243.71","$5,305.99",DAX
38881,"$5,337.68","$5,337.68","$5,262.21","$5,292.14",DAX
38880,"$5,458.38","$5,470.23","$5,375.99","$5,395.55",DAX
38877,"$5,434.80","$5,485.57","$5,434.80","$5,464.08",DAX
38876,"$5,478.71","$5,478.71","$5,383.28","$5,383.28",DAX
38875,"$5,510.29","$5,572.09","$5,471.76","$5,543.93",DAX
38874,"$5,563.13","$5,590.83","$5,477.75","$5,502.81",DAX
38873,"$5,685.56","$5,691.69","$5,590.22","$5,621.19",DAX
38870,"$5,733.42","$5,778.78","$5,676.04","$5,687.04",DAX
38869,"$5,677.53","$5,713.53","$5,603.10","$5,707.59",DAX
38868,"$5,582.63","$5,704.11","$5,533.12","$5,692.86",DAX
38867,"$5,749.16","$5,758.82","$5,593.89","$5,622.43",DAX
38866,"$5,782.49","$5,784.29","$5,748.20","$5,755.02",DAX
38863,"$5,728.99","$5,788.47","$5,720.50","$5,788.36",DAX
38862,"$5,601.32","$5,706.06","$5,568.83","$5,706.06",DAX
38861,"$5,637.34","$5,653.99","$5,552.02","$5,587.23",DAX
38860,"$5,556.82","$5,703.34","$5,556.82","$5,678.49",DAX
38859,"$5,653.85","$5,653.85","$5,513.43","$5,546.24",DAX
38856,"$5,656.41","$5,706.19","$5,635.69","$5,672.28",DAX
38855,"$5,672.36","$5,714.63","$5,587.92","$5,666.07",DAX
38854,"$5,873.72","$5,897.77","$5,652.72","$5,652.72",DAX
38853,"$5,860.60","$5,898.33","$5,807.84","$5,851.92",DAX
38852,"$5,893.00","$5,902.44","$5,785.14","$5,857.03",DAX
38849,"$6,028.39","$6,043.65","$5,915.74","$5,916.28",DAX
38848,"$6,122.01","$6,162.37","$6,047.43","$6,054.72",DAX
38847,"$6,119.11","$6,157.96","$6,110.45","$6,118.38",DAX
38846,"$6,128.01","$6,142.02","$6,100.04","$6,140.72",DAX
38845,"$6,126.96","$6,153.47","$6,118.98","$6,127.98",DAX
38842,"$6,049.25","$6,113.29","$6,045.83","$6,113.29",DAX
38841,"$5,980.49","$6,040.70","$5,968.68","$6,039.32",DAX
38840,"$6,054.64","$6,079.80","$5,962.86","$5,968.96",DAX
38839,"$6,014.38","$6,056.27","$6,006.87","$6,051.29",DAX
38835,"$6,061.50","$6,061.50","$6,003.91","$6,009.89",DAX
38834,"$6,104.28","$6,113.08","$6,021.27","$6,067.74",DAX
38833,"$6,089.82","$6,121.95","$6,081.95","$6,107.12",DAX
38832,"$6,084.80","$6,111.30","$6,051.61","$6,078.80",DAX
38831,"$6,058.75","$6,094.83","$6,034.86","$6,079.09",DAX
38828,"$6,070.86","$6,108.69","$6,069.38","$6,094.75",DAX
38827,"$6,000.32","$6,089.30","$5,996.50","$6,063.28",DAX
38826,"$5,935.41","$5,996.60","$5,935.41","$5,993.76",DAX
38825,"$5,915.11","$5,917.84","$5,866.85","$5,902.58",DAX
38820,"$5,909.82","$5,925.40","$5,873.58","$5,918.57",DAX
38819,"$5,907.91","$5,917.28","$5,860.50","$5,901.25",DAX
38818,"$6,000.11","$6,000.76","$5,895.04","$5,908.47",DAX
38817,"$5,951.08","$6,004.71","$5,943.12","$6,003.40",DAX
38814,"$6,028.33","$6,045.25","$5,947.56","$5,952.92",DAX
38813,"$6,033.69","$6,047.98","$6,008.56","$6,031.39",DAX
38812,"$6,013.89","$6,035.67","$5,995.77","$6,029.20",DAX
38811,"$6,015.37","$6,024.66","$5,992.89","$6,013.85",DAX
38810,"$5,989.08","$6,028.14","$5,978.46","$6,024.05",DAX
38807,"$5,972.03","$5,993.90","$5,942.88","$5,970.08",DAX
38806,"$5,943.47","$5,993.45","$5,936.31","$5,984.19",DAX
38805,"$5,893.27","$5,921.12","$5,868.21","$5,914.78",DAX
38804,"$5,914.65","$5,940.59","$5,863.07","$5,890.63",DAX
38803,"$5,972.15","$5,976.63","$5,910.89","$5,912.26",DAX
38800,"$5,956.35","$5,977.06","$5,941.24","$5,973.14",DAX
38799,"$5,941.78","$5,960.02","$5,922.03","$5,947.11",DAX
38798,"$5,883.09","$5,949.15","$5,859.52","$5,932.31",DAX
38797,"$5,900.84","$5,911.86","$5,847.90","$5,911.86",DAX
38796,"$5,895.78","$5,932.46","$5,884.33","$5,902.79",DAX
38793,"$5,906.36","$5,947.43","$5,862.04","$5,882.38",DAX
38792,"$5,906.30","$5,909.50","$5,867.37","$5,897.79",DAX
38791,"$5,885.50","$5,905.83","$5,869.51","$5,898.48",DAX
38790,"$5,841.43","$5,870.88","$5,823.63","$5,870.88",DAX
38789,"$5,820.74","$5,859.92","$5,807.61","$5,855.16",DAX
38786,"$5,715.30","$5,804.95","$5,708.79","$5,804.92",DAX
38785,"$5,711.02","$5,741.83","$5,693.30","$5,732.22",DAX
38784,"$5,745.38","$5,763.27","$5,664.19","$5,673.36",DAX
38783,"$5,732.54","$5,750.85","$5,698.06","$5,739.28",DAX
38782,"$5,742.07","$5,768.98","$5,726.59","$5,754.06",DAX
38779,"$5,771.33","$5,811.48","$5,691.21","$5,721.46",DAX
38778,"$5,862.36","$5,885.73","$5,749.06","$5,783.49",DAX
38777,"$5,806.96","$5,867.59","$5,796.41","$5,866.61",DAX
38776,"$5,908.58","$5,916.80","$5,791.90","$5,796.04",DAX
38775,"$5,888.81","$5,915.93","$5,871.75","$5,915.15",DAX
38772,"$5,856.73","$5,873.10","$5,840.60","$5,870.79",DAX
38771,"$5,868.12","$5,884.22","$5,820.35","$5,857.88",DAX
38770,"$5,793.46","$5,862.06","$5,783.35","$5,862.06",DAX
38769,"$5,798.89","$5,850.47","$5,780.99","$5,801.04",DAX
38768,"$5,795.68","$5,802.72","$5,766.99","$5,793.95",DAX
38765,"$5,784.64","$5,812.69","$5,773.52","$5,795.48",DAX
38764,"$5,786.16","$5,796.79","$5,757.25","$5,789.25",DAX
38763,"$5,766.60","$5,790.27","$5,744.96","$5,764.37",DAX
38762,"$5,759.66","$5,786.69","$5,717.44","$5,763.40",DAX
38761,"$5,699.44","$5,756.33","$5,683.88","$5,756.33",DAX
38758,"$5,730.09","$5,745.49","$5,696.02","$5,701.47",DAX
38757,"$5,694.46","$5,743.68","$5,694.46","$5,743.68",DAX
38756,"$5,627.75","$5,675.56","$5,598.05","$5,666.41",DAX
38755,"$5,680.01","$5,699.35","$5,630.11","$5,672.92",DAX
38754,"$5,667.18","$5,702.76","$5,649.28","$5,666.78",DAX
38751,"$5,662.69","$5,686.44","$5,614.29","$5,657.12",DAX
38750,"$5,738.50","$5,760.63","$5,644.11","$5,649.60",DAX
38749,"$5,662.05","$5,733.56","$5,643.40","$5,726.53",DAX
38748,"$5,667.70","$5,697.01","$5,635.81","$5,674.15",DAX
38747,"$5,636.24","$5,670.39","$5,619.07","$5,660.03",DAX
38744,"$5,586.48","$5,650.95","$5,585.37","$5,647.42",DAX
38743,"$5,433.05","$5,549.08","$5,422.26","$5,548.91",DAX
38742,"$5,346.36","$5,430.09","$5,339.01","$5,427.09",DAX
38741,"$5,350.77","$5,369.58","$5,321.27","$5,334.30",DAX
38740,"$5,311.90","$5,350.24","$5,290.49","$5,348.72",DAX
38737,"$5,433.69","$5,447.37","$5,344.52","$5,349.02",DAX
38736,"$5,411.34","$5,438.91","$5,410.29","$5,430.84",DAX
38735,"$5,419.18","$5,426.82","$5,363.64","$5,395.61",DAX
38734,"$5,481.86","$5,481.86","$5,448.87","$5,460.16",DAX
38733,"$5,464.98","$5,515.26","$5,462.54","$5,514.64",DAX
38730,"$5,531.73","$5,531.73","$5,463.78","$5,483.09",DAX
38729,"$5,533.25","$5,553.48","$5,516.24","$5,542.13",DAX
38728,"$5,524.20","$5,537.48","$5,515.67","$5,532.89",DAX
38727,"$5,528.06","$5,528.28","$5,482.18","$5,494.71",DAX
38726,"$5,543.34","$5,553.55","$5,532.84","$5,537.11",DAX
38723,"$5,521.52","$5,537.58","$5,507.92","$5,536.32",DAX
38722,"$5,521.86","$5,526.41","$5,502.25","$5,516.53",DAX
38721,"$5,494.46","$5,523.67","$5,477.60","$5,523.62",DAX
38720,"$5,451.34","$5,496.46","$5,440.74","$5,460.68",DAX
38719,"$5,410.24","$5,451.57","$5,409.28","$5,449.98",DAX
38716,"$5,446.79","$5,446.79","$5,385.07","$5,408.26",DAX
38715,"$5,464.00","$5,469.96","$5,447.13","$5,458.58",DAX
38714,"$5,437.28","$5,460.39","$5,432.30","$5,447.15",DAX
38713,"$5,422.07","$5,454.51","$5,419.55","$5,444.84",DAX
38709,"$5,410.09","$5,425.62","$5,405.92","$5,419.05",DAX
38708,"$5,390.01","$5,403.13","$5,387.46","$5,398.28",DAX
38707,"$5,367.81","$5,400.33","$5,367.68","$5,397.23",DAX
38706,"$5,331.82","$5,365.60","$5,322.83","$5,356.60",DAX
38705,"$5,342.93","$5,357.67","$5,336.27","$5,350.18",DAX
38702,"$5,303.32","$5,356.67","$5,302.68","$5,353.66",DAX
38701,"$5,294.86","$5,304.57","$5,279.33","$5,295.82",DAX
38700,"$5,315.16","$5,321.11","$5,274.97","$5,286.76",DAX
38699,"$5,305.66","$5,313.20","$5,285.67","$5,310.28",DAX
38698,"$5,316.46","$5,331.06","$5,290.91","$5,301.21",DAX
38695,"$5,268.28","$5,294.38","$5,262.04","$5,282.13",DAX
38694,"$5,230.83","$5,286.75","$5,222.24","$5,286.75",DAX
38693,"$5,292.50","$5,308.79","$5,248.73","$5,266.75",DAX
38692,"$5,271.35","$5,309.93","$5,267.71","$5,300.85",DAX
38691,"$5,303.92","$5,306.09","$5,251.86","$5,266.86",DAX
38688,"$5,292.20","$5,307.99","$5,275.30","$5,307.99",DAX
38687,"$5,210.54","$5,266.62","$5,208.49","$5,266.55",DAX
38686,"$5,183.78","$5,209.56","$5,166.39","$5,193.40",DAX
38685,"$5,167.37","$5,218.43","$5,155.34","$5,199.48",DAX
38684,"$5,218.28","$5,241.00","$5,167.91","$5,176.59",DAX
38681,"$5,186.91","$5,194.31","$5,178.65","$5,194.27",DAX
38680,"$5,193.15","$5,204.14","$5,171.56","$5,187.98",DAX
38679,"$5,194.55","$5,203.38","$5,172.79","$5,196.08",DAX
38678,"$5,178.96","$5,182.73","$5,161.35","$5,174.72",DAX
38677,"$5,140.35","$5,179.55","$5,127.07","$5,170.61",DAX
38674,"$5,129.12","$5,162.51","$5,108.93","$5,123.50",DAX
38673,"$5,097.67","$5,130.21","$5,089.67","$5,099.72",DAX
38672,"$5,108.06","$5,114.66","$5,063.86","$5,081.46",DAX
38671,"$5,082.38","$5,115.65","$5,074.48","$5,110.61",DAX
38670,"$5,083.27","$5,106.98","$5,075.63","$5,092.43",DAX
38667,"$5,046.23","$5,092.80","$5,046.23","$5,090.75",DAX
38666,"$5,024.06","$5,047.84","$5,003.11","$5,015.55",DAX
38665,"$5,018.25","$5,031.87","$4,999.12","$5,011.38",DAX
38664,"$5,033.43","$5,047.51","$4,993.67","$5,008.83",DAX
38663,"$4,994.54","$5,033.99","$4,983.75","$5,024.20",DAX
38660,"$5,004.28","$5,013.95","$4,976.29","$4,995.24",DAX
38659,"$4,973.04","$5,013.75","$4,966.33","$5,011.00",DAX
38658,"$4,921.11","$4,954.83","$4,891.62","$4,954.83",DAX
38657,"$4,922.91","$4,938.39","$4,907.69","$4,922.55",DAX
38656,"$4,854.59","$4,930.92","$4,854.59","$4,929.07",DAX
38653,"$4,802.66","$4,835.49","$4,762.75","$4,825.64",DAX
38652,"$4,878.35","$4,878.35","$4,793.10","$4,806.05",DAX
38651,"$4,877.03","$4,914.94","$4,866.57","$4,900.79",DAX
38650,"$4,918.04","$4,930.89","$4,871.89","$4,872.97",DAX
38649,"$4,838.25","$4,905.46","$4,836.41","$4,901.79",DAX
38646,"$4,846.80","$4,870.81","$4,831.75","$4,838.40",DAX
38645,"$4,903.98","$4,931.95","$4,852.56","$4,864.25",DAX
38644,"$4,902.22","$4,902.22","$4,825.96","$4,845.98",DAX
38643,"$4,982.30","$4,993.19","$4,943.19","$4,947.18",DAX
38642,"$4,987.66","$4,999.00","$4,965.63","$4,978.83",DAX
38639,"$4,954.37","$4,988.50","$4,933.16","$4,975.56",DAX
38638,"$4,977.74","$4,993.58","$4,929.11","$4,950.07",DAX
38637,"$5,005.25","$5,017.87","$4,955.82","$4,981.77",DAX
38636,"$5,020.30","$5,065.17","$5,020.30","$5,032.46",DAX
38635,"$5,027.28","$5,057.13","$5,006.57","$5,022.79",DAX
38632,"$5,004.13","$5,032.66","$4,984.45","$5,007.77",DAX
38631,"$5,037.50","$5,037.50","$4,980.62","$5,017.27",DAX
38630,"$5,111.66","$5,111.66","$5,067.21","$5,069.42",DAX
38629,"$5,084.70","$5,138.02","$5,064.80","$5,138.02",DAX
38628,"$5,060.99","$5,083.56","$5,050.22","$5,082.07",DAX
38625,"$5,055.86","$5,061.84","$5,021.14","$5,044.12",DAX
38624,"$5,050.87","$5,059.86","$5,003.98","$5,021.17",DAX
38623,"$4,983.64","$5,052.35","$4,983.64","$5,048.74",DAX
38622,"$4,979.84","$4,992.63","$4,957.29","$4,965.88",DAX
38621,"$4,938.18","$5,000.17","$4,938.18","$4,998.16",DAX
38618,"$4,867.04","$4,887.46","$4,855.58","$4,882.58",DAX
38617,"$4,857.51","$4,872.53","$4,827.86","$4,849.01",DAX
38616,"$4,933.56","$4,933.56","$4,870.70","$4,875.22",DAX
38615,"$4,934.03","$4,967.31","$4,927.98","$4,962.86",DAX
38614,"$4,928.14","$4,948.90","$4,872.64","$4,926.13",DAX
38611,"$4,913.74","$5,001.79","$4,911.74","$4,986.50",DAX
38610,"$4,903.85","$4,925.21","$4,888.79","$4,905.98",DAX
38609,"$4,906.91","$4,934.61","$4,888.03","$4,911.17",DAX
38608,"$4,989.72","$4,993.30","$4,899.32","$4,901.88",DAX
38607,"$5,028.49","$5,035.39","$4,979.85","$4,989.98",DAX
38604,"$4,999.11","$5,020.47","$4,971.24","$5,005.93",DAX
38603,"$4,990.06","$4,999.42","$4,967.96","$4,992.75",DAX
38602,"$4,977.92","$5,004.23","$4,967.68","$4,988.14",DAX
38601,"$4,903.39","$4,969.42","$4,901.90","$4,968.28",DAX
38600,"$4,853.60","$4,909.89","$4,850.53","$4,909.89",DAX
38597,"$4,841.38","$4,861.93","$4,819.10","$4,837.81",DAX
38596,"$4,846.66","$4,874.89","$4,816.67","$4,842.94",DAX
38595,"$4,795.30","$4,834.90","$4,791.47","$4,829.69",DAX
38594,"$4,828.07","$4,837.23","$4,784.57","$4,791.72",DAX
38593,"$4,756.68","$4,815.98","$4,726.33","$4,812.24",DAX
38590,"$4,860.21","$4,878.92","$4,783.80","$4,783.80",DAX
38589,"$4,886.35","$4,886.35","$4,847.90","$4,856.01",DAX
38588,"$4,907.16","$4,920.85","$4,874.52","$4,915.95",DAX
38587,"$4,925.36","$4,931.74","$4,897.14","$4,917.74",DAX
38586,"$4,933.74","$4,954.41","$4,929.19","$4,941.69",DAX
38583,"$4,854.89","$4,930.83","$4,851.88","$4,929.91",DAX
38582,"$4,876.60","$4,884.14","$4,834.16","$4,851.27",DAX
38581,"$4,872.33","$4,881.30","$4,841.34","$4,871.46",DAX
38580,"$4,939.73","$4,953.46","$4,875.92","$4,883.81",DAX
38579,"$4,935.22","$4,951.33","$4,916.09","$4,922.34",DAX
38576,"$4,969.24","$4,972.73","$4,929.78","$4,937.33",DAX
38575,"$4,966.64","$4,981.11","$4,938.15","$4,953.93",DAX
38574,"$4,920.77","$4,990.57","$4,920.77","$4,990.57",DAX
38573,"$4,835.83","$4,909.48","$4,835.35","$4,909.48",DAX
38572,"$4,837.05","$4,862.27","$4,827.30","$4,837.86",DAX
38569,"$4,856.63","$4,868.20","$4,827.18","$4,827.18",DAX
38568,"$4,922.59","$4,930.40","$4,870.43","$4,874.06",DAX
38567,"$4,930.41","$4,934.94","$4,901.51","$4,923.12",DAX
38566,"$4,894.46","$4,933.40","$4,894.22","$4,932.87",DAX
38565,"$4,882.39","$4,912.39","$4,878.17","$4,890.85",DAX
38562,"$4,896.46","$4,913.02","$4,874.78","$4,886.50",DAX
38561,"$4,870.07","$4,900.29","$4,859.94","$4,892.50",DAX
38560,"$4,844.06","$4,858.64","$4,839.77","$4,855.35",DAX
38559,"$4,835.79","$4,858.24","$4,827.89","$4,843.49",DAX
38558,"$4,843.69","$4,853.03","$4,819.42","$4,842.70",DAX
38555,"$4,826.15","$4,852.36","$4,815.41","$4,836.90",DAX
38554,"$4,803.77","$4,865.72","$4,803.29","$4,829.87",DAX
38553,"$4,759.51","$4,785.92","$4,757.56","$4,784.50",DAX
38552,"$4,725.72","$4,770.54","$4,719.29","$4,770.54",DAX
38551,"$4,717.59","$4,732.70","$4,705.29","$4,719.57",DAX
38548,"$4,702.00","$4,723.65","$4,691.20","$4,712.90",DAX
38547,"$4,686.80","$4,715.47","$4,686.80","$4,699.27",DAX
38546,"$4,656.91","$4,682.82","$4,655.92","$4,679.89",DAX
38545,"$4,661.77","$4,666.08","$4,637.62","$4,653.03",DAX
38544,"$4,616.36","$4,663.38","$4,616.36","$4,663.38",DAX
38541,"$4,560.43","$4,597.97","$4,559.57","$4,597.97",DAX
38540,"$4,595.23","$4,595.23","$4,444.94","$4,530.18",DAX
38539,"$4,607.57","$4,615.49","$4,615.49","$4,615.49",DAX
38538,"$4,621.42","$4,603.65","$4,603.65","$4,603.65",DAX
38537,"$4,620.86","$4,623.41","$4,623.41","$4,623.41",DAX
38534,"$4,584.44","$4,617.07","$4,617.07","$4,617.07",DAX
38533,"$4,577.56","$4,586.28","$4,586.28","$4,586.28",DAX
38532,"$4,569.29","$4,583.63","$4,583.63","$4,583.63",DAX
38531,"$4,530.79","$4,557.46","$4,557.46","$4,557.46",DAX
38530,"$4,547.27","$4,523.82","$4,523.82","$4,523.82",DAX
38527,"$4,602.35","$4,566.48","$4,566.48","$4,566.48",DAX
38526,"$4,624.79","$4,627.48","$4,627.48","$4,627.48",DAX
38525,"$4,610.41","$4,619.60","$4,619.60","$4,619.60",DAX
38524,"$4,600.15","$4,608.11","$4,608.11","$4,608.11",DAX
38523,"$4,601.99","$4,586.86","$4,586.86","$4,586.86",DAX
38520,"$4,588.20","$4,604.57","$4,604.57","$4,604.57",DAX
38519,"$4,563.75","$4,579.87","$4,579.87","$4,579.87",DAX
38518,"$4,601.47","$4,548.42","$4,548.42","$4,548.42",DAX
38517,"$4,593.81","$4,591.69","$4,591.69","$4,591.69",DAX
38516,"$4,597.33","$4,599.21","$4,599.21","$4,599.21",DAX
38513,"$4,580.91","$4,586.10","$4,586.10","$4,586.10",DAX
38512,"$4,550.92","$4,562.75","$4,562.75","$4,562.75",DAX
38511,"$4,552.09","$4,557.29","$4,557.29","$4,557.29",DAX
38510,"$4,507.61","$4,566.01","$4,566.01","$4,566.01",DAX
38509,"$4,514.59","$4,497.26","$4,497.26","$4,497.26",DAX
38506,"$4,544.73","$4,510.39","$4,510.39","$4,510.39",DAX
38505,"$4,521.71","$4,532.17","$4,532.17","$4,532.17",DAX
38504,"$4,467.32","$4,527.17","$4,527.17","$4,527.17",DAX
38503,"$4,480.00","$4,460.63","$4,460.63","$4,460.63",DAX
38502,"$4,445.21","$4,480.43","$4,480.43","$4,480.43",DAX
38499,"$4,442.66","$4,444.71","$4,444.71","$4,444.71",DAX
38498,"$4,297.14","$4,436.60","$4,436.60","$4,436.60",DAX
38497,"$4,297.14","$4,389.54","$4,389.54","$4,389.54",DAX
38496,"$4,297.14","$4,396.64","$4,396.64","$4,396.64",DAX
38495,"$4,406.95","$4,406.95","$4,406.95","$4,406.95",DAX
38492,"$4,297.14","$4,360.68","$4,360.68","$4,360.68",DAX
38491,"$4,297.14","$4,360.42","$4,360.42","$4,360.42",DAX
38490,"$4,297.14","$4,324.60","$4,324.60","$4,324.60",DAX
38489,"$4,297.14","$4,251.77","$4,251.77","$4,251.77",DAX
38488,"$4,262.18","$4,262.18","$4,262.18","$4,262.18",DAX
38485,"$4,297.14","$4,275.70","$4,275.70","$4,275.70",DAX
38484,"$4,297.14","$4,267.05","$4,267.05","$4,267.05",DAX
38483,"$4,297.14","$4,244.16","$4,244.16","$4,244.16",DAX
38482,"$4,297.14","$4,251.13","$4,251.13","$4,251.13",DAX
38481,"$4,297.14","$4,292.41","$4,292.41","$4,292.41",DAX
38478,"$4,297.14","$4,311.06","$4,311.06","$4,311.06",DAX
38477,"$4,271.03","$4,299.51","$4,299.51","$4,299.51",DAX
38476,"$4,249.19","$4,264.35","$4,264.35","$4,264.35",DAX
38475,"$4,229.99","$4,245.54","$4,245.54","$4,245.54",DAX
38474,"$4,208.63","$4,224.02","$4,224.02","$4,224.02",DAX
38471,"$4,163.23","$4,184.84","$4,184.84","$4,184.84",DAX
38470,"$4,204.72","$4,178.10","$4,178.10","$4,178.10",DAX
38469,"$4,219.65","$4,189.02","$4,189.02","$4,189.02",DAX
38468,"$4,247.05","$4,233.76","$4,233.76","$4,233.76",DAX
38467,"$4,214.97","$4,246.96","$4,246.96","$4,246.96",DAX
38464,"$4,210.18","$4,223.04","$4,223.04","$4,223.04",DAX
38463,"$4,160.26","$4,193.70","$4,193.70","$4,193.70",DAX
38462,"$4,215.19","$4,178.62","$4,178.62","$4,178.62",DAX
38461,"$4,211.26","$4,204.61","$4,204.61","$4,204.61",DAX
38460,"$4,266.27","$4,202.20","$4,202.20","$4,202.20",DAX
38457,"$4,381.45","$4,312.25","$4,312.25","$4,312.25",DAX
38456,"$4,385.61","$4,402.05","$4,402.05","$4,402.05",DAX
38455,"$4,395.34","$4,405.69","$4,405.69","$4,405.69",DAX
38454,"$4,395.88","$4,372.12","$4,372.12","$4,372.12",DAX
38453,"$4,388.81","$4,396.09","$4,396.09","$4,396.09",DAX
38450,"$4,399.44","$4,400.68","$4,400.68","$4,400.68",DAX
38449,"$4,368.35","$4,389.52","$4,389.52","$4,389.52",DAX
38448,"$4,373.16","$4,379.18","$4,379.18","$4,379.18",DAX
38447,"$4,356.62","$4,362.61","$4,362.61","$4,362.61",DAX
38446,"$4,355.84","$4,341.39","$4,341.39","$4,341.39",DAX
38443,"$4,348.03","$4,373.53","$4,373.53","$4,373.53",DAX
38442,"$4,369.27","$4,348.77","$4,348.77","$4,348.77",DAX
38441,"$4,325.97","$4,347.52","$4,347.52","$4,347.52",DAX
38440,"$4,331.96","$4,351.89","$4,351.89","$4,351.89",DAX
38435,"$4,325.24","$4,343.60","$4,343.60","$4,343.60",DAX
38434,"$4,291.38","$4,317.20","$4,317.20","$4,317.20",DAX
38433,"$4,301.24","$4,320.69","$4,320.69","$4,320.69",DAX
38432,"$4,322.47","$4,296.36","$4,296.36","$4,296.36",DAX
38429,"$4,316.93","$4,327.18","$4,327.18","$4,327.18",DAX
38428,"$4,307.73","$4,315.92","$4,315.92","$4,315.92",DAX
38427,"$4,378.96","$4,309.11","$4,309.11","$4,309.11",DAX
38426,"$4,370.38","$4,387.69","$4,387.69","$4,387.69",DAX
38425,"$4,353.73","$4,367.30","$4,367.30","$4,367.30",DAX
38422,"$4,359.93","$4,360.49","$4,360.49","$4,360.49",DAX
